"site","HH","Anthropophony","Biophony","Geophony","Quiet","Interference","Unidentified"
"s2lam006_190324",8,0.0222222222222222,0.141666666666667,0.367361111111111,0,0.00416666666666667,0.465972222222222
"s2lam006_190324",9,0.00793650793650794,0.0738095238095238,0.44047619047619,0,0.0111111111111111,0.467460317460317
"s2lam006_190324",10,0.0246031746031746,0.026984126984127,0.399206349206349,0,0.00634920634920635,0.544444444444444
"s2lam006_190324",11,0.0126984126984127,0.0706349206349206,0.426190476190476,0,0.00158730158730159,0.49047619047619
"s2lam006_190324",12,0.0253968253968254,0.0325396825396825,0.379365079365079,0,0.0182539682539683,0.546825396825397
"s2lam006_190324",13,0.046031746031746,0.0222222222222222,0.346825396825397,0,0.0206349206349206,0.567460317460317
"s2lam006_190324",14,0.0357142857142857,0.05,0.307142857142857,0.000793650793650794,0.0119047619047619,0.597619047619048
"s2lam006_190324",15,0.0611111111111111,0.0293650793650794,0.274603174603175,0,0.0214285714285714,0.620634920634921
"s2lam006_190324",16,0.0590277777777778,0.0888888888888889,0.281944444444444,0,0.0111111111111111,0.567361111111111
"s2lam006_190324",17,0.025,0.0368055555555556,0.279166666666667,0,0.00277777777777778,0.65625
"s2lam006_190324",18,0.0458333333333333,0.025,0.295833333333333,0.000694444444444444,0.000694444444444444,0.633333333333333
"s2lam006_190324",19,0.025,0.00972222222222222,0.444444444444444,0,0.00138888888888889,0.519444444444444
"s2lam006_190324",20,0.0138888888888889,0.00763888888888889,0.497916666666667,0,0.00138888888888889,0.479166666666667
"s2lam006_190324",21,0.00694444444444444,0.00555555555555556,0.560416666666667,0,0.0125,0.417361111111111
"s2lam006_190324",22,0.0125,0.0131944444444444,0.604861111111111,0,0.00347222222222222,0.368055555555556
"s2lam006_190324",23,0.00347222222222222,0.00555555555555556,0.609722222222222,0,0.00486111111111111,0.378472222222222
"s2lam006_190410",0,0.0365079365079365,0.00952380952380952,0.128571428571429,0.346031746031746,0.019047619047619,0.473015873015873
"s2lam006_190410",1,0.0182539682539683,0.0126984126984127,0.0396825396825397,0.434920634920635,0.00396825396825397,0.492063492063492
"s2lam006_190410",2,0.0214285714285714,0.00396825396825397,0.0222222222222222,0.473015873015873,0.00238095238095238,0.478571428571429
"s2lam006_190410",3,0.023015873015873,0.00158730158730159,0.0238095238095238,0.526190476190476,0,0.427777777777778
"s2lam006_190410",4,0.0420634920634921,0.00158730158730159,0.0285714285714286,0.396031746031746,0.00238095238095238,0.531746031746032
"s2lam006_190410",5,0.0833333333333333,0.0531746031746032,0.0380952380952381,0.294444444444444,0,0.533333333333333
"s2lam006_190410",6,0.0317460317460317,0.861904761904762,0.00238095238095238,0.000793650793650794,0,0.103968253968254
"s2lam006_190410",7,0.0507936507936508,0.726190476190476,0.00396825396825397,0.00476190476190476,0,0.216666666666667
"s2lam006_190410",8,0.0444444444444444,0.741269841269841,0.00634920634920635,0.00714285714285714,0,0.203174603174603
"s2lam006_190410",9,0.173809523809524,0.45952380952381,0.00714285714285714,0.0214285714285714,0.00317460317460317,0.338888888888889
"s2lam006_190410",10,0.218918918918919,0.285585585585586,0.0171171171171171,0.0369369369369369,0.0027027027027027,0.441441441441441
"s2lam006_190410",11,0.172222222222222,0.290740740740741,0.0194444444444444,0.0333333333333333,0.00740740740740741,0.487037037037037
"s2lam006_190410",12,0.137037037037037,0.381481481481481,0.0148148148148148,0.0222222222222222,0.00740740740740741,0.446296296296296
"s2lam006_190410",13,0.194444444444444,0.277777777777778,0.00925925925925926,0.0148148148148148,0.0185185185185185,0.496296296296296
"s2lam006_190410",14,0.168518518518519,0.253703703703704,0.00555555555555556,0.0138888888888889,0.0231481481481481,0.543518518518519
"s2lam006_190410",15,0.174774774774775,0.177477477477477,0.0243243243243243,0.0171171171171171,0.0189189189189189,0.594594594594595
"s2lam006_190410",16,0.192857142857143,0.226984126984127,0.0166666666666667,0.00714285714285714,0.00714285714285714,0.550793650793651
"s2lam006_190410",17,0.271428571428571,0.16031746031746,0.0134920634920635,0.0142857142857143,0.00555555555555556,0.537301587301587
"s2lam006_190410",18,0.147619047619048,0.384920634920635,0.0206349206349206,0.0119047619047619,0.00476190476190476,0.433333333333333
"s2lam006_190410",19,0.149206349206349,0.304761904761905,0.0380952380952381,0.0214285714285714,0.00396825396825397,0.487301587301587
"s2lam006_190410",20,0.11031746031746,0.0642857142857143,0.0761904761904762,0.105555555555556,0.00317460317460317,0.641269841269841
"s2lam006_190410",21,0.0920634920634921,0.0111111111111111,0.0722222222222222,0.131746031746032,0.00158730158730159,0.693650793650794
"s2lam006_190410",22,0.0888888888888889,0.00873015873015873,0.0571428571428571,0.203174603174603,0.00158730158730159,0.642063492063492
"s2lam006_190410",23,0.0412698412698413,0.00317460317460317,0.10952380952381,0.284920634920635,0.0380952380952381,0.529365079365079
"s2lam006_190421",0,0.0722222222222222,0.0166666666666667,0.109722222222222,0.00416666666666667,0,0.798611111111111
"s2lam006_190421",1,0.0319444444444444,0.0263888888888889,0.148611111111111,0.0111111111111111,0,0.781944444444444
"s2lam006_190421",2,0.0486111111111111,0.00416666666666667,0.104166666666667,0.0125,0,0.831944444444444
"s2lam006_190421",3,0.0347222222222222,0.0277777777777778,0.133333333333333,0.00833333333333333,0.0263888888888889,0.777777777777778
"s2lam006_190421",4,0.025,0.0138888888888889,0.131944444444444,0.0111111111111111,0.00833333333333333,0.811111111111111
"s2lam006_190421",5,0.0111111111111111,0.0833333333333333,0.115277777777778,0.0111111111111111,0,0.779166666666667
"s2lam006_190421",6,0.0333333333333333,0.156944444444444,0.0875,0.00555555555555556,0,0.718055555555556
"s2lam006_190421",7,0.06,0.121666666666667,0.1,0.00333333333333333,0.00166666666666667,0.715
"s2lam006_190421",8,0.140740740740741,0.22037037037037,0.0166666666666667,0.0148148148148148,0.0407407407407407,0.581481481481481
"s2lam006_190421",9,0.222222222222222,0.233333333333333,0.0111111111111111,0.0111111111111111,0.0611111111111111,0.483333333333333
"s2lam006_190421",10,0.207407407407407,0.142592592592593,0.0240740740740741,0.00185185185185185,0.201851851851852,0.446296296296296
"s2lam006_190421",11,0.225925925925926,0.138888888888889,0.0277777777777778,0,0.151851851851852,0.488888888888889
"s2lam006_190421",12,0.207407407407407,0.192592592592593,0.05,0,0.283333333333333,0.312962962962963
"s2lam006_190421",13,0.146296296296296,0.135185185185185,0.0537037037037037,0.0037037037037037,0.198148148148148,0.492592592592593
"s2lam006_190421",14,0.135185185185185,0.161111111111111,0.0722222222222222,0,0.327777777777778,0.361111111111111
"s2lam006_190421",15,0.131481481481481,0.135185185185185,0.0518518518518519,0,0.325925925925926,0.396296296296296
"s2lam006_190421",16,0.15,0.166666666666667,0.0283333333333333,0,0.346666666666667,0.336666666666667
"s2lam006_190421",17,0.0708333333333333,0.106944444444444,0.0722222222222222,0,0.361111111111111,0.427777777777778
"s2lam006_190421",18,0.115277777777778,0.0847222222222222,0.102777777777778,0.00277777777777778,0.322222222222222,0.429166666666667
"s2lam006_190421",19,0.0555555555555556,0.104166666666667,0.144444444444444,0.0138888888888889,0.151388888888889,0.5875
"s2lam006_190421",20,0.0236111111111111,0.0541666666666667,0.156944444444444,0.0166666666666667,0.0388888888888889,0.722222222222222
"s2lam006_190421",21,0.0180555555555556,0.0194444444444444,0.215277777777778,0.0180555555555556,0.00555555555555556,0.730555555555556
"s2lam006_190421",22,0.0222222222222222,0.0375,0.134722222222222,0.0166666666666667,0,0.788888888888889
"s2lam006_190421",23,0.0333333333333333,0.00972222222222222,0.119444444444444,0.00833333333333333,0,0.829166666666667
"s2lam006_190602",0,0,0.00277777777777778,0.0722222222222222,0.634722222222222,0.0152777777777778,0.276388888888889
"s2lam006_190602",1,0.00138888888888889,0.00833333333333333,0.0916666666666667,0.561111111111111,0.00555555555555556,0.331944444444444
"s2lam006_190602",2,0,0.00555555555555556,0.0986111111111111,0.523611111111111,0.00833333333333333,0.363888888888889
"s2lam006_190602",3,0.00416666666666667,0.00694444444444444,0.123611111111111,0.494444444444444,0.0222222222222222,0.35
"s2lam006_190602",4,0.00555555555555556,0.00416666666666667,0.129166666666667,0.518055555555556,0.0222222222222222,0.325
"s2lam006_190602",5,0.00138888888888889,0.169444444444444,0.0791666666666667,0.284722222222222,0.00555555555555556,0.461111111111111
"s2lam006_190602",6,0,0.147222222222222,0.0361111111111111,0.448611111111111,0.00138888888888889,0.368055555555556
"s2lam006_190602",7,0.00158730158730159,0.23015873015873,0.0650793650793651,0.336507936507937,0.0222222222222222,0.350793650793651
"s2lam006_190602",8,0,0.398148148148148,0.0240740740740741,0.140740740740741,0.012962962962963,0.431481481481481
"s2lam006_190602",9,0,0.412962962962963,0.0240740740740741,0.212962962962963,0.00185185185185185,0.35
"s2lam006_190602",10,0.00925925925925926,0.227777777777778,0.0296296296296296,0.161111111111111,0,0.575925925925926
"s2lam006_190602",11,0.00185185185185185,0.374074074074074,0.0185185185185185,0.159259259259259,0.0037037037037037,0.442592592592593
"s2lam006_190602",12,0,0.325925925925926,0.0722222222222222,0.259259259259259,0.0037037037037037,0.342592592592593
"s2lam006_190602",13,0.00555555555555556,0.162962962962963,0.0740740740740741,0.355555555555556,0.00740740740740741,0.394444444444444
"s2lam006_190602",14,0.0210526315789474,0.175438596491228,0.0526315789473684,0.442105263157895,0.0263157894736842,0.296491228070175
"s2lam006_190602",15,0.00277777777777778,0.151388888888889,0.0416666666666667,0.465277777777778,0.0125,0.331944444444444
"s2lam006_190602",16,0.0138888888888889,0.125,0.0819444444444444,0.297222222222222,0.0194444444444444,0.466666666666667
"s2lam006_190602",17,0.00416666666666667,0.120833333333333,0.0708333333333333,0.306944444444444,0.0472222222222222,0.455555555555556
"s2lam006_190602",18,0.0305555555555556,0.0833333333333333,0.129166666666667,0.226388888888889,0.0527777777777778,0.4875
"s2lam006_190602",19,0.00694444444444444,0.0902777777777778,0.0833333333333333,0.244444444444444,0.0222222222222222,0.556944444444444
"s2lam006_190602",20,0,0.136111111111111,0.0722222222222222,0.347222222222222,0.00416666666666667,0.443055555555556
"s2lam006_190602",21,0.00138888888888889,0.0180555555555556,0.15,0.329166666666667,0.0208333333333333,0.480555555555556
"s2lam006_190602",22,0,0.0111111111111111,0.169444444444444,0.483333333333333,0.0152777777777778,0.322222222222222
"s2lam006_190602",23,0,0.00416666666666667,0.102777777777778,0.608333333333333,0.0152777777777778,0.272222222222222
"s2lam006_190610",0,0,0.203703703703704,0.00555555555555556,0.455555555555556,0.00925925925925926,0.325925925925926
"s2lam006_190610",1,0,0.196296296296296,0.00740740740740741,0.498148148148148,0.0296296296296296,0.27037037037037
"s2lam006_190610",2,0.0037037037037037,0.1,0.0037037037037037,0.57962962962963,0,0.312962962962963
"s2lam006_190610",3,0,0.118518518518519,0.00555555555555556,0.622222222222222,0.00185185185185185,0.251851851851852
"s2lam006_190610",4,0,0.257407407407407,0.0037037037037037,0.47962962962963,0.0037037037037037,0.261111111111111
"s2lam006_190610",5,0,0.744444444444444,0.00185185185185185,0.0703703703703704,0.0111111111111111,0.175925925925926
"s2lam006_190610",6,0.0111111111111111,0.474074074074074,0.0037037037037037,0.183333333333333,0.0425925925925926,0.292592592592593
"s2lam006_190610",7,0.0481481481481481,0.492592592592593,0.0037037037037037,0.116666666666667,0.05,0.294444444444444
"s2lam006_190610",8,0.0277777777777778,0.351851851851852,0.0111111111111111,0.211111111111111,0.192592592592593,0.233333333333333
"s2lam006_190610",9,0,0.169230769230769,0.0128205128205128,0.264102564102564,0.317948717948718,0.269230769230769
"s2lam006_190610",10,0.101851851851852,0.124074074074074,0.0240740740740741,0.175925925925926,0.407407407407407,0.218518518518519
"s2lam006_190610",11,0.0518518518518519,0.142592592592593,0.0203703703703704,0.201851851851852,0.455555555555556,0.181481481481481
"s2lam006_190610",12,0.127777777777778,0.111111111111111,0.0222222222222222,0.125925925925926,0.501851851851852,0.168518518518519
"s2lam006_190610",13,0.0833333333333333,0.05,0.0351851851851852,0.105555555555556,0.611111111111111,0.172222222222222
"s2lam006_190610",14,0.0388888888888889,0.0222222222222222,0.0407407407407407,0.237037037037037,0.511111111111111,0.185185185185185
"s2lam006_190610",15,0.0685185185185185,0.0537037037037037,0.0462962962962963,0.174074074074074,0.562962962962963,0.15
"s2lam006_190610",16,0.0481481481481481,0.0351851851851852,0.0777777777777778,0.17037037037037,0.587037037037037,0.135185185185185
"s2lam006_190610",17,0.0111111111111111,0.0296296296296296,0.0648148148148148,0.225925925925926,0.47962962962963,0.212962962962963
"s2lam006_190610",18,0.0555555555555556,0.0685185185185185,0.0185185185185185,0.266666666666667,0.427777777777778,0.194444444444444
"s2lam006_190610",19,0.012962962962963,0.153703703703704,0.0148148148148148,0.409259259259259,0.207407407407407,0.218518518518519
"s2lam006_190610",20,0.00185185185185185,0.242592592592593,0.0037037037037037,0.553703703703704,0.012962962962963,0.188888888888889
"s2lam006_190610",21,0,0.174074074074074,0.0037037037037037,0.603703703703704,0.0259259259259259,0.198148148148148
"s2lam006_190610",22,0,0.292592592592593,0.0166666666666667,0.314814814814815,0.0240740740740741,0.362962962962963
"s2lam006_190610",23,0,0.274074074074074,0.0314814814814815,0.248148148148148,0.0185185185185185,0.435185185185185
"s2lam006_200522",0,0.0222222222222222,0.217592592592593,0.114814814814815,0.256481481481481,0.0148148148148148,0.375925925925926
"s2lam006_200522",1,0,0.0675925925925926,0.125,0.305555555555556,0.00648148148148148,0.5
"s2lam006_200522",2,0,0.140740740740741,0.0462962962962963,0.368518518518519,0.00277777777777778,0.441666666666667
"s2lam006_200522",3,0,0.139814814814815,0.0361111111111111,0.348148148148148,0.00277777777777778,0.473148148148148
"s2lam006_200522",4,0.0203703703703704,0.141666666666667,0.0314814814814815,0.343518518518519,0.000925925925925926,0.462962962962963
"s2lam006_200522",5,0.0212962962962963,0.525,0.0157407407407407,0.122222222222222,0.00462962962962963,0.313888888888889
"s2lam006_200522",6,0.0148148148148148,0.561111111111111,0.0305555555555556,0.0972222222222222,0.0481481481481481,0.265740740740741
"s2lam006_200522",7,0.0148148148148148,0.6,0.0185185185185185,0.0851851851851852,0.000925925925925926,0.282407407407407
"s2lam006_200522",8,0.0156862745098039,0.625490196078431,0.00686274509803922,0.0852941176470588,0.00588235294117647,0.265686274509804
"s2lam006_200522",9,0.00752688172043011,0.644086021505376,0.00752688172043011,0.0537634408602151,0.0032258064516129,0.286021505376344
"s2lam006_200522",10,0.0685185185185185,0.398148148148148,0.00648148148148148,0.122222222222222,0.0472222222222222,0.366666666666667
"s2lam006_200522",11,0.0759259259259259,0.407407407407407,0.0222222222222222,0.108333333333333,0.187037037037037,0.238888888888889
"s2lam006_200522",12,0.0518518518518519,0.336111111111111,0.0287037037037037,0.105555555555556,0.198148148148148,0.321296296296296
"s2lam006_200522",13,0.0287037037037037,0.256481481481481,0.0592592592592593,0.17962962962963,0.212962962962963,0.302777777777778
"s2lam006_200522",14,0.0166666666666667,0.334259259259259,0.0787037037037037,0.114814814814815,0.22962962962963,0.264814814814815
"s2lam006_200522",15,0.0157407407407407,0.17962962962963,0.156481481481481,0.0712962962962963,0.315740740740741,0.314814814814815
"s2lam006_200522",16,0.0185185185185185,0.157407407407407,0.203703703703704,0.0481481481481481,0.324074074074074,0.3
"s2lam006_200522",17,0.0305555555555556,0.218518518518519,0.191666666666667,0.0361111111111111,0.293518518518519,0.287037037037037
"s2lam006_200522",18,0.0148148148148148,0.312037037037037,0.149074074074074,0.0574074074074074,0.187037037037037,0.32037037037037
"s2lam006_200522",19,0.0305555555555556,0.226851851851852,0.062962962962963,0.135185185185185,0.152777777777778,0.417592592592593
